frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
268,8.9,0,1,474.9424743652344,125.8387041091919,556.8556976318359,216.11729621887207,580.5517959594727,223.74146461486816,586.0775756835938,6.0270756483078,515.8990859985352,170.97800016403198,,,,,,,,0,100.2119122959694,1.2164382283490147,0.24839790392975378,1.4370338894491397,0,0,172.203661628779,177.52448399483265,179.67434112946412,0,0,0,0,0
269,8.933333333333334,0,1,474.9424743652344,125.8387041091919,556.8556976318359,216.11729621887207,580.5517959594727,223.74146461486816,586.0775756835938,6.0270756483078,515.8990859985352,170.97800016403198,,,,,,,,0,100.2119122959694,1.2164382283490147,0.24839790392975378,1.4370338894491397,0,0,172.203661628779,177.52448399483265,179.67434112946412,0,0,0,0,0
270,8.966666666666667,1,1,483.3005905151367,167.286114692688,556.6390991210938,250.47904014587402,579.748420715332,261.0362148284912,584.9988174438477,34.767948389053345,519.9698448181152,208.882577419281,,,,,,,,0,102.55443544165054,1.0814116409004735,0.2477375772319419,1.311535414742546,0,0,171.6075166497783,175.73781659656123,179.92867375081826,0,0,0,0,0
271,9.0,0,1,483.3005905151367,167.286114692688,556.6390991210938,250.47904014587402,579.748420715332,261.0362148284912,584.9988174438477,34.767948389053345,519.9698448181152,208.882577419281,,,,,,,,0,102.55443544165054,1.0814116409004735,0.2477375772319419,1.311535414742546,0,0,171.6075166497783,175.73781659656123,179.92867375081826,0,0,0,0,0
272,9.033333333333333,0,1,483.3005905151367,167.286114692688,556.6390991210938,250.47904014587402,579.748420715332,261.0362148284912,584.9988174438477,34.767948389053345,519.9698448181152,208.882577419281,,,,,,,,0,102.55443544165054,1.0814116409004735,0.2477375772319419,1.311535414742546,0,0,171.6075166497783,175.73781659656123,179.92867375081826,0,0,0,0,0
273,9.066666666666666,1,1,479.4688415527344,188.28711032867432,548.9732360839844,269.12976264953613,570.0527572631836,283.3517360687256,581.6747665405273,61.50926113128662,514.2210388183594,228.70843648910522,,,,,,,,0,103.22866104723641,1.0327877629977522,0.24633218721564917,1.2720456734649852,0,0,171.44055532850354,175.3366232658973,179.7577166134887,0,0,0,0,0
274,9.1,0,1,479.4688415527344,188.28711032867432,548.9732360839844,269.12976264953613,570.0527572631836,283.3517360687256,581.6747665405273,61.50926113128662,514.2210388183594,228.70843648910522,,,,,,,,0,103.22866104723641,1.0327877629977522,0.24633218721564917,1.2720456734649852,0,0,171.44055532850354,175.3366232658973,179.7577166134887,0,0,0,0,0
275,9.133333333333333,0,1,479.4688415527344,188.28711032867432,548.9732360839844,269.12976264953613,570.0527572631836,283.3517360687256,581.6747665405273,61.50926113128662,514.2210388183594,228.70843648910522,,,,,,,,0,103.22866104723641,1.0327877629977522,0.24633218721564917,1.2720456734649852,0,0,171.44055532850354,175.3366232658973,179.7577166134887,0,0,0,0,0
276,9.166666666666666,1,1,477.70801544189453,197.3938751220703,545.9375,280.6186866760254,566.5356826782227,294.1069793701172,577.0968627929688,78.81613254547119,511.82275772094727,239.00628089904785,,,,,,,,0,98.45885660940931,1.0930249846130593,0.2500691077546058,1.3337100877422647,0,0,173.631263671101,176.66645488466986,179.96043531735157,0,0,0,0,0
277,9.2,0,1,477.70801544189453,197.3938751220703,545.9375,280.6186866760254,566.5356826782227,294.1069793701172,577.0968627929688,78.81613254547119,511.82275772094727,239.00628089904785,,,,,,,,0,98.45885660940931,1.0930249846130593,0.2500691077546058,1.3337100877422647,0,0,173.631263671101,176.66645488466986,179.96043531735157,0,0,0,0,0
278,9.233333333333333,0,1,477.70801544189453,197.3938751220703,545.9375,280.6186866760254,566.5356826782227,294.1069793701172,577.0968627929688,78.81613254547119,511.82275772094727,239.00628089904785,,,,,,,,0,98.45885660940931,1.0930249846130593,0.2500691077546058,1.3337100877422647,0,0,173.631263671101,176.66645488466986,179.96043531735157,0,0,0,0,0
279,9.266666666666667,1,1,482.3442840576172,209.87116813659668,546.4641571044922,291.91978454589844,566.4719390869141,303.4844970703125,575.5361175537109,90.36263465881348,514.4042205810547,250.89547634124756,,,,,,,,0,99.11751426957848,1.050584543638159,0.23315361302341275,1.2698129935658016,0,0,174.0950180021081,176.05230752062226,179.6500141176431,0,0,0,0,0
280,9.3,0,1,482.3442840576172,209.87116813659668,546.4641571044922,291.91978454589844,566.4719390869141,303.4844970703125,575.5361175537109,90.36263465881348,514.4042205810547,250.89547634124756,,,,,,,,0,99.11751426957848,1.050584543638159,0.23315361302341275,1.2698129935658016,0,0,174.0950180021081,176.05230752062226,179.6500141176431,0,0,0,0,0
281,9.333333333333334,0,1,482.3442840576172,209.87116813659668,546.4641571044922,291.91978454589844,566.4719390869141,303.4844970703125,575.5361175537109,90.36263465881348,514.4042205810547,250.89547634124756,,,,,,,,0,99.11751426957848,1.050584543638159,0.23315361302341275,1.2698129935658016,0,0,174.0950180021081,176.05230752062226,179.6500141176431,0,0,0,0,0
282,9.366666666666667,1,1,477.5879669189453,210.46175479888916,541.6138458251953,294.9850559234619,562.783203125,306.82233810424805,574.942741394043,95.30206203460693,509.6009063720703,252.72340536117554,,,,,,,,0,99.67623602880141,1.0637979847442562,0.2433291359577253,1.290396728028105,0,0,173.06197379370388,175.414862014103,178.6622093750018,0,0,0,0,0
283,9.4,0,1,477.5879669189453,210.46175479888916,541.6138458251953,294.9850559234619,562.783203125,306.82233810424805,574.942741394043,95.30206203460693,509.6009063720703,252.72340536117554,,,,,,,,0,99.67623602880141,1.0637979847442562,0.2433291359577253,1.290396728028105,0,0,173.06197379370388,175.414862014103,178.6622093750018,0,0,0,0,0
284,9.433333333333334,0,1,477.5879669189453,210.46175479888916,541.6138458251953,294.9850559234619,562.783203125,306.82233810424805,574.942741394043,95.30206203460693,509.6009063720703,252.72340536117554,,,,,,,,0,99.67623602880141,1.0637979847442562,0.2433291359577253,1.290396728028105,0,0,173.06197379370388,175.414862014103,178.6622093750018,0,0,0,0,0
285,9.466666666666667,1,1,467.7743148803711,206.38964653015137,531.098747253418,295.7061767578125,559.9081420898438,308.82150650024414,572.8361892700195,96.88870668411255,499.43653106689453,251.04791164398193,,,,,,,,0,98.84322846093224,1.107684434953507,0.32024727607747244,1.3938363919749748,0,0,169.58455485851272,174.25144055698706,176.42981975432176,0,0,0,0,0
286,9.5,0,1,467.7743148803711,206.38964653015137,531.098747253418,295.7061767578125,559.9081420898438,308.82150650024414,572.8361892700195,96.88870668411255,499.43653106689453,251.04791164398193,,,,,,,,0,98.84322846093224,1.107684434953507,0.32024727607747244,1.3938363919749748,0,0,169.58455485851272,174.25144055698706,176.42981975432176,0,0,0,0,0
287,9.533333333333333,0,1,467.7743148803711,206.38964653015137,531.098747253418,295.7061767578125,559.9081420898438,308.82150650024414,572.8361892700195,96.88870668411255,499.43653106689453,251.04791164398193,,,,,,,,0,98.84322846093224,1.107684434953507,0.32024727607747244,1.3938363919749748,0,0,169.58455485851272,174.25144055698706,176.42981975432176,0,0,0,0,0
288,9.566666666666666,1,1,468.6792755126953,207.1347999572754,533.2535552978516,295.7791042327881,559.8138427734375,307.853422164917,570.5547714233398,96.85792207717896,500.96641540527344,251.45695209503174,,,,,,,,0,99.84301341065283,1.0984308352542245,0.2922185808891893,1.360434275132224,0,0,172.42326929438582,173.0260201275023,175.62068592085754,0,0,0,0,0
289,9.6,0,1,468.6792755126953,207.1347999572754,533.2535552978516,295.7791042327881,559.8138427734375,307.853422164917,570.5547714233398,96.85792207717896,500.96641540527344,251.45695209503174,,,,,,,,0,99.84301341065283,1.0984308352542245,0.2922185808891893,1.360434275132224,0,0,172.42326929438582,173.0260201275023,175.62068592085754,0,0,0,0,0
290,9.633333333333333,0,1,468.6792755126953,207.1347999572754,533.2535552978516,295.7791042327881,559.8138427734375,307.853422164917,570.5547714233398,96.85792207717896,500.96641540527344,251.45695209503174,,,,,,,,0,99.84301341065283,1.0984308352542245,0.2922185808891893,1.360434275132224,0,0,172.42326929438582,173.0260201275023,175.62068592085754,0,0,0,0,0
291,9.666666666666666,1,1,468.856201171875,207.22732543945312,533.2316207885742,295.3381061553955,559.2668533325195,307.67194747924805,569.2942810058594,97.8956151008606,501.0439109802246,251.28271579742432,,,,,,,,0,98.61071150850383,1.1065981220327876,0.2921485245253035,1.3704539334555341,0,0,171.40474301924564,172.83434214434456,175.11476557074178,0,0,0,0,0
292,9.7,0,1,468.856201171875,207.22732543945312,533.2316207885742,295.3381061553955,559.2668533325195,307.67194747924805,569.2942810058594,97.8956151008606,501.0439109802246,251.28271579742432,,,,,,,,0,98.61071150850383,1.1065981220327876,0.2921485245253035,1.3704539334555341,0,0,171.40474301924564,172.83434214434456,175.11476557074178,0,0,0,0,0
293,9.733333333333333,0,1,468.856201171875,207.22732543945312,533.2316207885742,295.3381061553955,559.2668533325195,307.67194747924805,569.2942810058594,97.8956151008606,501.0439109802246,251.28271579742432,,,,,,,,0,98.61071150850383,1.1065981220327876,0.2921485245253035,1.3704539334555341,0,0,171.40474301924564,172.83434214434456,175.11476557074178,0,0,0,0,0
294,9.766666666666667,1,1,468.8844299316406,207.56113529205322,533.3608245849609,294.2135524749756,558.9949798583984,307.11490631103516,569.6358108520508,98.20309638977051,501.1226272583008,250.8873438835144,,,,,,,,0,98.45780128345628,1.0970034733960232,0.2914715233750603,1.3638234142302854,0,0,171.71781170177476,172.26157735373187,174.9316347909284,0,0,0,0,0
295,9.8,0,1,468.8844299316406,207.56113529205322,533.3608245849609,294.2135524749756,558.9949798583984,307.11490631103516,569.6358108520508,98.20309638977051,501.1226272583008,250.8873438835144,,,,,,,,0,98.45780128345628,1.0970034733960232,0.2914715233750603,1.3638234142302854,0,0,171.71781170177476,172.26157735373187,174.9316347909284,0,0,0,0,0
296,9.833333333333334,0,1,468.8844299316406,207.56113529205322,533.3608245849609,294.2135524749756,558.9949798583984,307.11490631103516,569.6358108520508,98.20309638977051,501.1226272583008,250.8873438835144,,,,,,,,0,98.45780128345628,1.0970034733960232,0.2914715233750603,1.3638234142302854,0,0,171.71781170177476,172.26157735373187,174.9316347909284,0,0,0,0,0
297,9.866666666666667,1,1,468.20396423339844,207.58124828338623,532.8182220458984,294.9169921875,558.4220123291016,307.58256912231445,569.6951293945312,98.06968688964844,500.51109313964844,251.24912023544312,,,,,,,,0,99.61476219481496,1.0905960900083485,0.28675674174887994,1.352040422705282,0,0,169.8943443044392,173.72923945145672,175.94280762750202,0,0,0,0,0
298,9.9,0,1,468.20396423339844,207.58124828338623,532.8182220458984,294.9169921875,558.4220123291016,307.58256912231445,569.6951293945312,98.06968688964844,500.51109313964844,251.24912023544312,,,,,,,,0,99.61476219481496,1.0905960900083485,0.28675674174887994,1.352040422705282,0,0,169.8943443044392,173.72923945145672,175.94280762750202,0,0,0,0,0
299,9.933333333333334,0,1,468.20396423339844,207.58124828338623,532.8182220458984,294.9169921875,558.4220123291016,307.58256912231445,569.6951293945312,98.06968688964844,500.51109313964844,251.24912023544312,,,,,,,,0,99.61476219481496,1.0905960900083485,0.28675674174887994,1.352040422705282,0,0,169.8943443044392,173.72923945145672,175.94280762750202,0,0,0,0,0
300,9.966666666666667,1,1,467.4802780151367,207.87065505981445,533.8629150390625,295.0703716278076,559.1518783569336,307.1663188934326,569.3344116210938,97.69082307815552,500.6715965270996,251.47051334381104,,,,,,,,0,99.17426713894247,1.1050464932738127,0.2826630638381879,1.3626702027944368,0,0,170.81459321852756,172.74942324473895,175.46939800640442,0,0,0,0,0
301,10.0,0,1,467.4802780151367,207.87065505981445,533.8629150390625,295.0703716278076,559.1518783569336,307.1663188934326,569.3344116210938,97.69082307815552,500.6715965270996,251.47051334381104,,,,,,,,0,99.17426713894247,1.1050464932738127,0.2826630638381879,1.3626702027944368,0,0,170.81459321852756,172.74942324473895,175.46939800640442,0,0,0,0,0
302,10.033333333333333,0,1,467.4802780151367,207.87065505981445,533.8629150390625,295.0703716278076,559.1518783569336,307.1663188934326,569.3344116210938,97.69082307815552,500.6715965270996,251.47051334381104,,,,,,,,0,99.17426713894247,1.1050464932738127,0.2826630638381879,1.3626702027944368,0,0,170.81459321852756,172.74942324473895,175.46939800640442,0,0,0,0,0
303,10.066666666666666,1,1,467.03174591064453,207.4718713760376,533.2309341430664,294.1508674621582,558.48876953125,307.57232666015625,569.4505310058594,97.02730178833008,500.13134002685547,250.8113694190979,,,,,,,,0,100.0975519190294,1.0896057115761468,0.2857446439777467,1.3545726962124827,0,0,170.76585784601465,173.24047637159978,176.07908570610277,0,0,0,0,0
304,10.1,0,1,467.03174591064453,207.4718713760376,533.2309341430664,294.1508674621582,558.48876953125,307.57232666015625,569.4505310058594,97.02730178833008,500.13134002685547,250.8113694190979,,,,,,,,0,100.0975519190294,1.0896057115761468,0.2857446439777467,1.3545726962124827,0,0,170.76585784601465,173.24047637159978,176.07908570610277,0,0,0,0,0
305,10.133333333333333,0,1,467.03174591064453,207.4718713760376,533.2309341430664,294.1508674621582,558.48876953125,307.57232666015625,569.4505310058594,97.02730178833008,500.13134002685547,250.8113694190979,,,,,,,,0,100.0975519190294,1.0896057115761468,0.2857446439777467,1.3545726962124827,0,0,170.76585784601465,173.24047637159978,176.07908570610277,0,0,0,0,0
306,10.166666666666666,1,1,467.4820327758789,207.6758623123169,533.0390167236328,295.2693557739258,558.663330078125,306.69445037841797,569.6959686279297,97.69015789031982,500.26052474975586,251.47260904312134,,,,,,,,0,99.57441617791481,1.0987665822955326,0.28175895758283165,1.3518106553289024,0,0,172.41793563479322,173.48199550482616,176.10001778320134,0,0,0,0,0
307,10.2,0,1,467.4820327758789,207.6758623123169,533.0390167236328,295.2693557739258,558.663330078125,306.69445037841797,569.6959686279297,97.69015789031982,500.26052474975586,251.47260904312134,,,,,,,,0,99.57441617791481,1.0987665822955326,0.28175895758283165,1.3518106553289024,0,0,172.41793563479322,173.48199550482616,176.10001778320134,0,0,0,0,0
308,10.233333333333333,0,1,467.4820327758789,207.6758623123169,533.0390167236328,295.2693557739258,558.663330078125,306.69445037841797,569.6959686279297,97.69015789031982,500.26052474975586,251.47260904312134,,,,,,,,0,99.57441617791481,1.0987665822955326,0.28175895758283165,1.3518106553289024,0,0,172.41793563479322,173.48199550482616,176.10001778320134,0,0,0,0,0
309,10.266666666666667,1,1,467.20458984375,208.16625595092773,533.0825042724609,294.7258472442627,558.0849838256836,307.60119438171387,569.2070388793945,97.52723693847656,500.14354705810547,251.44605159759521,,,,,,,,0,99.78271245095632,1.0901399668609792,0.281841592178809,1.3500248578801035,0,0,172.8668584907635,172.57727654574293,175.68661265359933,0,0,0,0,0
310,10.3,0,1,467.20458984375,208.16625595092773,533.0825042724609,294.7258472442627,558.0849838256836,307.60119438171387,569.2070388793945,97.52723693847656,500.14354705810547,251.44605159759521,,,,,,,,0,99.78271245095632,1.0901399668609792,0.281841592178809,1.3500248578801035,0,0,172.8668584907635,172.57727654574293,175.68661265359933,0,0,0,0,0
311,10.333333333333334,0,1,467.20458984375,208.16625595092773,533.0825042724609,294.7258472442627,558.0849838256836,307.60119438171387,569.2070388793945,97.52723693847656,500.14354705810547,251.44605159759521,,,,,,,,0,99.78271245095632,1.0901399668609792,0.281841592178809,1.3500248578801035,0,0,172.8668584907635,172.57727654574293,175.68661265359933,0,0,0,0,0
312,10.366666666666667,1,1,466.8901062011719,208.61731052398682,533.7538146972656,294.90626335144043,559.4221878051758,307.10981369018555,569.1102981567383,97.33177900314331,500.32196044921875,251.76178693771362,,,,,,,,0,101.27494376697712,1.0778865597058944,0.2806388346348118,1.3343924159881837,0,0,171.84914466656878,173.21744877388426,175.8593871722412,0,0,0,0,0
313,10.4,0,1,466.8901062011719,208.61731052398682,533.7538146972656,294.90626335144043,559.4221878051758,307.10981369018555,569.1102981567383,97.33177900314331,500.32196044921875,251.76178693771362,,,,,,,,0,101.27494376697712,1.0778865597058944,0.2806388346348118,1.3343924159881837,0,0,171.84914466656878,173.21744877388426,175.8593871722412,0,0,0,0,0
314,10.433333333333334,0,1,466.8901062011719,208.61731052398682,533.7538146972656,294.90626335144043,559.4221878051758,307.10981369018555,569.1102981567383,97.33177900314331,500.32196044921875,251.76178693771362,,,,,,,,0,101.27494376697712,1.0778865597058944,0.2806388346348118,1.3343924159881837,0,0,171.84914466656878,173.21744877388426,175.8593871722412,0,0,0,0,0
315,10.466666666666667,1,1,467.08343505859375,208.41248989105225,534.4596099853516,294.89699363708496,559.3209075927734,307.4238681793213,568.5805892944336,97.08763360977173,500.77152252197266,251.6547417640686,,,,,,,,0,101.36566351146053,1.0815471022410748,0.27463878069033887,1.3349506638281632,0,0,171.94338541423744,172.9270937500906,175.7778900048346,0,0,0,0,0
316,10.5,0,1,467.08343505859375,208.41248989105225,534.4596099853516,294.89699363708496,559.3209075927734,307.4238681793213,568.5805892944336,97.08763360977173,500.77152252197266,251.6547417640686,,,,,,,,0,101.36566351146053,1.0815471022410748,0.27463878069033887,1.3349506638281632,0,0,171.94338541423744,172.9270937500906,175.7778900048346,0,0,0,0,0
317,10.533333333333333,0,1,467.08343505859375,208.41248989105225,534.4596099853516,294.89699363708496,559.3209075927734,307.4238681793213,568.5805892944336,97.08763360977173,500.77152252197266,251.6547417640686,,,,,,,,0,101.36566351146053,1.0815471022410748,0.27463878069033887,1.3349506638281632,0,0,171.94338541423744,172.9270937500906,175.7778900048346,0,0,0,0,0
318,10.566666666666666,1,1,466.75037384033203,209.12924766540527,534.1245269775391,294.80435371398926,559.289436340332,307.049560546875,568.3905029296875,98.31443309783936,500.43745040893555,251.96680068969727,,,,,,,,0,101.43180854232904,1.0745457665139038,0.27590977850724085,1.3282703138980676,0,0,171.46721324221326,173.1882765426643,175.95755624736023,0,0,0,0,0
319,10.6,0,1,466.75037384033203,209.12924766540527,534.1245269775391,294.80435371398926,559.289436340332,307.049560546875,568.3905029296875,98.31443309783936,500.43745040893555,251.96680068969727,,,,,,,,0,101.43180854232904,1.0745457665139038,0.27590977850724085,1.3282703138980676,0,0,171.46721324221326,173.1882765426643,175.95755624736023,0,0,0,0,0
320,10.633333333333333,0,1,466.75037384033203,209.12924766540527,534.1245269775391,294.80435371398926,559.289436340332,307.049560546875,568.3905029296875,98.31443309783936,500.43745040893555,251.96680068969727,,,,,,,,0,101.43180854232904,1.0745457665139038,0.27590977850724085,1.3282703138980676,0,0,171.46721324221326,173.1882765426643,175.95755624736023,0,0,0,0,0
321,10.666666666666666,1,1,466.5668487548828,210.0221300125122,534.595832824707,294.1676902770996,559.1117858886719,307.1919822692871,569.8373413085938,97.54989624023438,500.5813407897949,252.0949101448059,,,,,,,,0,99.36178439510616,1.089004631701923,0.27939150197808515,1.350503829754279,0,0,172.29225045566807,173.52064831471142,176.35443844094053,0,0,0,0,0
322,10.7,0,1,466.5668487548828,210.0221300125122,534.595832824707,294.1676902770996,559.1117858886719,307.1919822692871,569.8373413085938,97.54989624023438,500.5813407897949,252.0949101448059,,,,,,,,0,99.36178439510616,1.089004631701923,0.27939150197808515,1.350503829754279,0,0,172.29225045566807,173.52064831471142,176.35443844094053,0,0,0,0,0
323,10.733333333333333,0,1,466.5668487548828,210.0221300125122,534.595832824707,294.1676902770996,559.1117858886719,307.1919822692871,569.8373413085938,97.54989624023438,500.5813407897949,252.0949101448059,,,,,,,,0,99.36178439510616,1.089004631701923,0.27939150197808515,1.350503829754279,0,0,172.29225045566807,173.52064831471142,176.35443844094053,0,0,0,0,0
324,10.766666666666667,1,1,465.9832000732422,208.2910966873169,536.285400390625,288.87293815612793,560.9160232543945,303.60697746276855,571.0585021972656,96.38061761856079,501.1343002319336,248.5820174217224,,,,,,,,0,94.1738660792155,1.1355427634253947,0.30476831755556916,1.4284899512499596,0,0,173.94177816474632,172.88574986778238,176.82886181259525,0,0,0,0,0
325,10.8,0,1,465.9832000732422,208.2910966873169,536.285400390625,288.87293815612793,560.9160232543945,303.60697746276855,571.0585021972656,96.38061761856079,501.1343002319336,248.5820174217224,,,,,,,,0,94.1738660792155,1.1355427634253947,0.30476831755556916,1.4284899512499596,0,0,173.94177816474632,172.88574986778238,176.82886181259525,0,0,0,0,0
326,10.833333333333334,0,1,465.9832000732422,208.2910966873169,536.285400390625,288.87293815612793,560.9160232543945,303.60697746276855,571.0585021972656,96.38061761856079,501.1343002319336,248.5820174217224,,,,,,,,0,94.1738660792155,1.1355427634253947,0.30476831755556916,1.4284899512499596,0,0,173.94177816474632,172.88574986778238,176.82886181259525,0,0,0,0,0
327,10.866666666666667,1,1,468.29586029052734,197.60377407073975,534.0042495727539,269.7125244140625,555.6977844238281,287.91772842407227,567.0808029174805,84.90407466888428,501.1500549316406,233.65814924240112,,,,,,,,0,92.54378532538387,1.0541655162004702,0.3060204566173423,1.3580703603148208,0,0,167.85153640538812,174.65510861202898,177.67771102499407,0,0,0,0,0
328,10.9,0,1,468.29586029052734,197.60377407073975,534.0042495727539,269.7125244140625,555.6977844238281,287.91772842407227,567.0808029174805,84.90407466888428,501.1500549316406,233.65814924240112,,,,,,,,0,92.54378532538387,1.0541655162004702,0.3060204566173423,1.3580703603148208,0,0,167.85153640538812,174.65510861202898,177.67771102499407,0,0,0,0,0
329,10.933333333333334,0,1,468.29586029052734,197.60377407073975,534.0042495727539,269.7125244140625,555.6977844238281,287.91772842407227,567.0808029174805,84.90407466888428,501.1500549316406,233.65814924240112,,,,,,,,0,92.54378532538387,1.0541655162004702,0.3060204566173423,1.3580703603148208,0,0,167.85153640538812,174.65510861202898,177.67771102499407,0,0,0,0,0
330,10.966666666666667,1,1,476.97303771972656,181.5765380859375,517.837028503418,231.83077812194824,538.4918975830078,246.99151039123535,565.5213928222656,58.761881589889526,497.40503311157227,206.70365810394287,,,,,,,,0,85.65224061894071,0.7562155396832572,0.2991363452264306,1.0484027438281842,0,0,173.9327891175608,177.82111528357467,178.53326245376562,0,0,0,0,0
331,11.0,0,1,476.97303771972656,181.5765380859375,517.837028503418,231.83077812194824,538.4918975830078,246.99151039123535,565.5213928222656,58.761881589889526,497.40503311157227,206.70365810394287,,,,,,,,0,85.65224061894071,0.7562155396832572,0.2991363452264306,1.0484027438281842,0,0,173.9327891175608,177.82111528357467,178.53326245376562,0,0,0,0,0
332,11.033333333333333,0,1,476.97303771972656,181.5765380859375,517.837028503418,231.83077812194824,538.4918975830078,246.99151039123535,565.5213928222656,58.761881589889526,497.40503311157227,206.70365810394287,,,,,,,,0,85.65224061894071,0.7562155396832572,0.2991363452264306,1.0484027438281842,0,0,173.9327891175608,177.82111528357467,178.53326245376562,0,0,0,0,0
333,11.066666666666666,1,1,469.77298736572266,151.7664670944214,492.0695114135742,190.80137729644775,506.99951171875,200.92844009399414,561.0435104370117,28.937437534332275,480.92124938964844,171.28392219543457,,,,,,,,0,75.3157644159896,0.5968732828428085,0.2395325086782822,0.8187681241840284,0,0,173.2369665071568,169.0861668928996,160.95951610089068,0,0,0,0,0
334,11.1,0,1,469.77298736572266,151.7664670944214,492.0695114135742,190.80137729644775,506.99951171875,200.92844009399414,561.0435104370117,28.937437534332275,480.92124938964844,171.28392219543457,,,,,,,,0,75.3157644159896,0.5968732828428085,0.2395325086782822,0.8187681241840284,0,0,173.2369665071568,169.0861668928996,160.95951610089068,0,0,0,0,0
335,11.133333333333333,0,1,469.77298736572266,151.7664670944214,492.0695114135742,190.80137729644775,506.99951171875,200.92844009399414,561.0435104370117,28.937437534332275,480.92124938964844,171.28392219543457,,,,,,,,0,75.3157644159896,0.5968732828428085,0.2395325086782822,0.8187681241840284,0,0,173.2369665071568,169.0861668928996,160.95951610089068,0,0,0,0,0
336,11.166666666666666,1,1,446.6127395629883,121.19709491729736,457.5066375732422,149.13763046264648,474.8360824584961,160.72959423065186,542.7597808837891,3.352448120713234,452.05968856811523,135.16736268997192,,,,,,,,0,63.58188363264347,0.47166224098426346,0.32790880604150713,0.7639503790684772,0,0,165.50350467799078,164.8139410897698,153.57881942092274,0,0,0,0,0
337,11.2,0,1,446.6127395629883,121.19709491729736,457.5066375732422,149.13763046264648,474.8360824584961,160.72959423065186,542.7597808837891,3.352448120713234,452.05968856811523,135.16736268997192,,,,,,,,0,63.58188363264347,0.47166224098426346,0.32790880604150713,0.7639503790684772,0,0,165.50350467799078,164.8139410897698,153.57881942092274,0,0,0,0,0
338,11.233333333333333,0,1,446.6127395629883,121.19709491729736,457.5066375732422,149.13763046264648,474.8360824584961,160.72959423065186,542.7597808837891,3.352448120713234,452.05968856811523,135.16736268997192,,,,,,,,0,63.58188363264347,0.47166224098426346,0.32790880604150713,0.7639503790684772,0,0,165.50350467799078,164.8139410897698,153.57881942092274,0,0,0,0,0
339,11.266666666666667,1,1,416.82804107666016,99.87060070037842,430.8777618408203,122.29708671569824,446.1244201660156,132.53653049468994,517.0949554443359,-25.22006928920746,423.85290145874023,111.08384370803833,,,,,,,,0,59.81362256981978,0.442440585052063,0.30705236137780956,0.7335905036844557,0,0,172.04314903650817,165.2484092591159,156.54778487354838,0,0,0,0,0
340,11.3,0,1,416.82804107666016,99.87060070037842,430.8777618408203,122.29708671569824,446.1244201660156,132.53653049468994,517.0949554443359,-25.22006928920746,423.85290145874023,111.08384370803833,,,,,,,,0,59.81362256981978,0.442440585052063,0.30705236137780956,0.7335905036844557,0,0,172.04314903650817,165.2484092591159,156.54778487354838,0,0,0,0,0
341,11.333333333333334,0,1,416.82804107666016,99.87060070037842,430.8777618408203,122.29708671569824,446.1244201660156,132.53653049468994,517.0949554443359,-25.22006928920746,423.85290145874023,111.08384370803833,,,,,,,,0,59.81362256981978,0.442440585052063,0.30705236137780956,0.7335905036844557,0,0,172.04314903650817,165.2484092591159,156.54778487354838,0,0,0,0,0
342,11.366666666666667,1,1,397.30098724365234,86.30451679229736,406.21959686279297,103.66880893707275,417.75272369384766,116.10766410827637,497.0546340942383,-31.02818727493286,401.76029205322266,94.98666286468506,59.35207401664859,3.321960687637329,13.788847923278809,14.183361726386245,0.05597042298312104,0.23232293313643868,0.2389699426916022,6,60.046776852359855,0.32509262499658087,0.2824938579054099,0.6019566152470561,1,1,171.5979286810429,160.48109310721907,149.01930124478383,0,0,0,0,0
343,11.4,0,1,397.30098724365234,86.30451679229736,406.21959686279297,103.66880893707275,417.75272369384766,116.10766410827637,497.0546340942383,-31.02818727493286,401.76029205322266,94.98666286468506,59.35207401664859,3.321960687637329,13.788847923278809,14.183361726386245,0.05597042298312104,0.23232293313643868,0.2389699426916022,6,60.046776852359855,0.32509262499658087,0.2824938579054099,0.6019566152470561,1,2,171.5979286810429,160.48109310721907,149.01930124478383,0,0,0,0,0
344,11.433333333333334,0,1,397.30098724365234,86.30451679229736,406.21959686279297,103.66880893707275,417.75272369384766,116.10766410827637,497.0546340942383,-31.02818727493286,401.76029205322266,94.98666286468506,59.35207401664859,3.321960687637329,13.788847923278809,14.183361726386245,0.05597042298312104,0.23232293313643868,0.2389699426916022,6,60.046776852359855,0.32509262499658087,0.2824938579054099,0.6019566152470561,1,3,171.5979286810429,160.48109310721907,149.01930124478383,0,0,0,0,0
