frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
301,10.0,0,1,228.9852523803711,190.43395042419434,225.25850296020508,236.40345096588135,208.39601516723633,218.56464385986328,226.30802154541016,44.0979266166687,227.1218776702881,213.41870069503784,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.97592851033994,0.45226670338562447,0.24071593196476837,0.3418500214639027,1,11,167.4312498638339,159.62402310661162,136.31862889510813,0,0,0,0,0
302,10.033333333333333,0,1,228.9852523803711,190.43395042419434,225.25850296020508,236.40345096588135,208.39601516723633,218.56464385986328,226.30802154541016,44.0979266166687,227.1218776702881,213.41870069503784,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.97592851033994,0.45226670338562447,0.24071593196476837,0.3418500214639027,1,12,167.4312498638339,159.62402310661162,136.31862889510813,0,0,0,0,0
303,10.066666666666666,1,1,231.43646240234375,191.55248165130615,226.06765747070312,235.5718231201172,206.2423324584961,212.6178789138794,225.49236297607422,46.60618185997009,228.75205993652344,213.56215238571167,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.49012829235814,0.4369443207799235,0.2988497501081869,0.32358270098747066,1,13,165.63340878901926,159.8279669170785,132.61556108221404,0,0,0,0,0
304,10.1,0,1,231.43646240234375,191.55248165130615,226.06765747070312,235.5718231201172,206.2423324584961,212.6178789138794,225.49236297607422,46.60618185997009,228.75205993652344,213.56215238571167,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.49012829235814,0.4369443207799235,0.2988497501081869,0.32358270098747066,1,14,165.63340878901926,159.8279669170785,132.61556108221404,0,0,0,0,0
305,10.133333333333333,0,1,231.43646240234375,191.55248165130615,226.06765747070312,235.5718231201172,206.2423324584961,212.6178789138794,225.49236297607422,46.60618185997009,228.75205993652344,213.56215238571167,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.49012829235814,0.4369443207799235,0.2988497501081869,0.32358270098747066,1,15,165.63340878901926,159.8279669170785,132.61556108221404,0,0,0,0,0
306,10.166666666666666,1,1,232.36675262451172,195.2420711517334,226.67516708374023,234.4555950164795,209.12870407104492,211.89890384674072,227.35652923583984,50.52611231803894,229.52095985412598,214.84883308410645,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.11563456914972,0.3957865263241942,0.2854465303321337,0.2855818139170936,1,16,166.8881292638094,156.1144682244134,127.79099758796855,0,0,0,0,0
307,10.2,0,1,232.36675262451172,195.2420711517334,226.67516708374023,234.4555950164795,209.12870407104492,211.89890384674072,227.35652923583984,50.52611231803894,229.52095985412598,214.84883308410645,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.11563456914972,0.3957865263241942,0.2854465303321337,0.2855818139170936,1,17,166.8881292638094,156.1144682244134,127.79099758796855,0,0,0,0,0
308,10.233333333333333,0,1,232.36675262451172,195.2420711517334,226.67516708374023,234.4555950164795,209.12870407104492,211.89890384674072,227.35652923583984,50.52611231803894,229.52095985412598,214.84883308410645,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.11563456914972,0.3957865263241942,0.2854465303321337,0.2855818139170936,1,18,166.8881292638094,156.1144682244134,127.79099758796855,0,0,0,0,0
309,10.266666666666667,1,1,232.5002098083496,197.50237941741943,229.57176208496094,222.91621685028076,213.04681777954102,210.93242168426514,226.30434036254883,50.259307622909546,231.03598594665527,210.2092981338501,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.30471427591168,0.25504288995225016,0.20350854837192503,0.2356714894637956,1,19,164.37907981193797,149.67671195778544,127.9645771941688,0,-1,0,1,1
310,10.3,0,1,232.5002098083496,197.50237941741943,229.57176208496094,222.91621685028076,213.04681777954102,210.93242168426514,226.30434036254883,50.259307622909546,231.03598594665527,210.2092981338501,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.30471427591168,0.25504288995225016,0.20350854837192503,0.2356714894637956,1,20,164.37907981193797,149.67671195778544,127.9645771941688,0,0,0,1,1
311,10.333333333333334,0,1,232.5002098083496,197.50237941741943,229.57176208496094,222.91621685028076,213.04681777954102,210.93242168426514,226.30434036254883,50.259307622909546,231.03598594665527,210.2092981338501,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.30471427591168,0.25504288995225016,0.20350854837192503,0.2356714894637956,1,21,164.37907981193797,149.67671195778544,127.9645771941688,0,0,0,1,1
312,10.366666666666667,1,1,226.2807273864746,196.39429092407227,224.82000350952148,214.36965465545654,210.1164436340332,204.5680332183838,224.41152572631836,47.62040376663208,225.55036544799805,205.3819727897644,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.08690392553606,0.17840705811899002,0.1748106033673056,0.17918610799689635,1,22,167.07127118904364,142.54907281610767,125.21025883546352,-1,-1,1,1,1
313,10.4,0,1,226.2807273864746,196.39429092407227,224.82000350952148,214.36965465545654,210.1164436340332,204.5680332183838,224.41152572631836,47.62040376663208,225.55036544799805,205.3819727897644,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.08690392553606,0.17840705811899002,0.1748106033673056,0.17918610799689635,1,23,167.07127118904364,142.54907281610767,125.21025883546352,0,0,1,1,1
314,10.433333333333334,0,1,226.2807273864746,196.39429092407227,224.82000350952148,214.36965465545654,210.1164436340332,204.5680332183838,224.41152572631836,47.62040376663208,225.55036544799805,205.3819727897644,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.08690392553606,0.17840705811899002,0.1748106033673056,0.17918610799689635,1,24,167.07127118904364,142.54907281610767,125.21025883546352,0,0,1,1,1
315,10.466666666666667,1,1,225.56964874267578,193.57340812683105,224.9155616760254,205.74942111968994,211.5646743774414,194.9701738357544,221.90542221069336,44.19298052787781,225.2426052093506,199.6614146232605,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.20614278784306,0.12048249794771072,0.16954708389779863,0.13906719321681066,1,25,166.9504789261579,136.24673459705113,118.47851414010026,0,-1,1,1,1
316,10.5,0,1,225.56964874267578,193.57340812683105,224.9155616760254,205.74942111968994,211.5646743774414,194.9701738357544,221.90542221069336,44.19298052787781,225.2426052093506,199.6614146232605,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.20614278784306,0.12048249794771072,0.16954708389779863,0.13906719321681066,1,26,166.9504789261579,136.24673459705113,118.47851414010026,0,0,1,1,1
317,10.533333333333333,0,1,225.56964874267578,193.57340812683105,224.9155616760254,205.74942111968994,211.5646743774414,194.9701738357544,221.90542221069336,44.19298052787781,225.2426052093506,199.6614146232605,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.20614278784306,0.12048249794771072,0.16954708389779863,0.13906719321681066,1,27,166.9504789261579,136.24673459705113,118.47851414010026,0,0,1,1,1
318,10.566666666666666,1,1,225.14419555664062,195.02719402313232,224.7426414489746,204.35452938079834,211.26373291015625,196.0283088684082,222.1205711364746,44.36955213546753,224.94341850280762,199.69086170196533,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,99.82484122480845,0.09352356546825535,0.15870997462172665,0.13940936808999582,1,28,174.54227710124184,130.52681216988083,116.71719049709112,0,0,1,1,1
319,10.6,0,1,225.14419555664062,195.02719402313232,224.7426414489746,204.35452938079834,211.26373291015625,196.0283088684082,222.1205711364746,44.36955213546753,224.94341850280762,199.69086170196533,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,99.82484122480845,0.09352356546825535,0.15870997462172665,0.13940936808999582,1,29,174.54227710124184,130.52681216988083,116.71719049709112,0,0,1,1,1
320,10.633333333333333,0,1,225.14419555664062,195.02719402313232,224.7426414489746,204.35452938079834,211.26373291015625,196.0283088684082,222.1205711364746,44.36955213546753,224.94341850280762,199.69086170196533,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,99.82484122480845,0.09352356546825535,0.15870997462172665,0.13940936808999582,1,30,174.54227710124184,130.52681216988083,116.71719049709112,0,0,1,1,1
321,10.666666666666666,1,1,227.94599533081055,197.19879627227783,224.36389923095703,202.01904773712158,212.5570297241211,190.84599494934082,221.10029220581055,44.06626224517822,226.1549472808838,199.6089220046997,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.5825256004103,0.059707361180452466,0.161612946772785,0.16552252923342795,1,31,176.36013613239854,123.93554787324412,110.87683259148955,0,0,1,1,1
322,10.7,0,1,227.94599533081055,197.19879627227783,224.36389923095703,202.01904773712158,212.5570297241211,190.84599494934082,221.10029220581055,44.06626224517822,226.1549472808838,199.6089220046997,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.5825256004103,0.059707361180452466,0.161612946772785,0.16552252923342795,1,32,176.36013613239854,123.93554787324412,110.87683259148955,0,0,1,1,1
323,10.733333333333333,0,1,227.94599533081055,197.19879627227783,224.36389923095703,202.01904773712158,212.5570297241211,190.84599494934082,221.10029220581055,44.06626224517822,226.1549472808838,199.6089220046997,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.5825256004103,0.059707361180452466,0.161612946772785,0.16552252923342795,1,33,176.36013613239854,123.93554787324412,110.87683259148955,0,0,1,1,1
324,10.766666666666667,1,1,232.4149513244629,197.35332012176514,224.45819854736328,200.98862171173096,213.1102180480957,190.9181785583496,221.22112274169922,43.835792541503906,228.4365749359131,199.17097091674805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.44247040095229,0.08709339629677591,0.15105193738120898,0.20259406596785798,1,34,170.59763217183593,124.15592830047093,111.27740275446212,1,0,2,1,2
325,10.8,0,1,232.4149513244629,197.35332012176514,224.45819854736328,200.98862171173096,213.1102180480957,190.9181785583496,221.22112274169922,43.835792541503906,228.4365749359131,199.17097091674805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.44247040095229,0.08709339629677591,0.15105193738120898,0.20259406596785798,1,35,170.59763217183593,124.15592830047093,111.27740275446212,0,0,2,1,2
326,10.833333333333334,0,1,232.4149513244629,197.35332012176514,224.45819854736328,200.98862171173096,213.1102180480957,190.9181785583496,221.22112274169922,43.835792541503906,228.4365749359131,199.17097091674805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.44247040095229,0.08709339629677591,0.15105193738120898,0.20259406596785798,1,36,170.59763217183593,124.15592830047093,111.27740275446212,0,0,2,1,2
327,10.866666666666667,1,1,226.49356842041016,192.55086421966553,225.78536987304688,203.9774465560913,213.76855850219727,195.02317428588867,221.51832580566406,43.35201859474182,226.13946914672852,198.26415538787842,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.2694610044952,0.11304995216727491,0.1479822740005936,0.12800457876085744,1,37,167.95871700174865,130.51895896610526,117.12603476476873,-1,0,3,1,3
328,10.9,0,1,226.49356842041016,192.55086421966553,225.78536987304688,203.9774465560913,213.76855850219727,195.02317428588867,221.51832580566406,43.35201859474182,226.13946914672852,198.26415538787842,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.2694610044952,0.11304995216727491,0.1479822740005936,0.12800457876085744,1,38,167.95871700174865,130.51895896610526,117.12603476476873,0,0,3,1,3
329,10.933333333333334,0,1,226.49356842041016,192.55086421966553,225.78536987304688,203.9774465560913,213.76855850219727,195.02317428588867,221.51832580566406,43.35201859474182,226.13946914672852,198.26415538787842,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.2694610044952,0.11304995216727491,0.1479822740005936,0.12800457876085744,1,39,167.95871700174865,130.51895896610526,117.12603476476873,0,0,3,1,3
330,10.966666666666667,1,1,225.4172706604004,192.06408977508545,224.7374153137207,207.628755569458,212.3563003540039,199.10765647888184,222.92179107666016,43.08007478713989,225.07734298706055,199.84642267227173,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.45895045224464,0.1535547774573254,0.14813880716403455,0.1462578073639126,1,40,166.64642403394188,137.61111422249425,122.8358063792888,0,0,3,1,3
331,11.0,0,1,225.4172706604004,192.06408977508545,224.7374153137207,207.628755569458,212.3563003540039,199.10765647888184,222.92179107666016,43.08007478713989,225.07734298706055,199.84642267227173,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.45895045224464,0.1535547774573254,0.14813880716403455,0.1462578073639126,1,41,166.64642403394188,137.61111422249425,122.8358063792888,0,0,3,1,3
332,11.033333333333333,0,1,225.4172706604004,192.06408977508545,224.7374153137207,207.628755569458,212.3563003540039,199.10765647888184,222.92179107666016,43.08007478713989,225.07734298706055,199.84642267227173,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.45895045224464,0.1535547774573254,0.14813880716403455,0.1462578073639126,1,42,166.64642403394188,137.61111422249425,122.8358063792888,0,0,3,1,3
333,11.066666666666666,1,1,228.49422454833984,193.4280824661255,225.93360900878906,201.1142635345459,212.8298568725586,192.69370079040527,221.962890625,42.86532998085022,227.21391677856445,197.2711730003357,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.2332914110859,0.0808263336362636,0.15539824638565347,0.15645074365267853,1,43,168.04348125977083,131.33862097002,116.50069990260977,1,-1,4,1,4
334,11.1,0,1,228.49422454833984,193.4280824661255,225.93360900878906,201.1142635345459,212.8298568725586,192.69370079040527,221.962890625,42.86532998085022,227.21391677856445,197.2711730003357,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.2332914110859,0.0808263336362636,0.15539824638565347,0.15645074365267853,1,44,168.04348125977083,131.33862097002,116.50069990260977,0,0,4,1,4
335,11.133333333333333,0,1,228.49422454833984,193.4280824661255,225.93360900878906,201.1142635345459,212.8298568725586,192.69370079040527,221.962890625,42.86532998085022,227.21391677856445,197.2711730003357,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.2332914110859,0.0808263336362636,0.15539824638565347,0.15645074365267853,1,45,168.04348125977083,131.33862097002,116.50069990260977,0,0,4,1,4
336,11.166666666666666,1,1,231.373291015625,193.6316728591919,226.43735885620117,200.0081205368042,211.4077377319336,191.3046169281006,222.47735977172852,42.41540551185608,228.9053249359131,196.81989669799805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.05354863942175,0.07979584908766761,0.17186729712581633,0.1989114622218523,1,46,165.99438296186074,130.63906807383785,114.5816015577475,0,0,4,1,4
337,11.2,0,1,231.373291015625,193.6316728591919,226.43735885620117,200.0081205368042,211.4077377319336,191.3046169281006,222.47735977172852,42.41540551185608,228.9053249359131,196.81989669799805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.05354863942175,0.07979584908766761,0.17186729712581633,0.1989114622218523,1,47,165.99438296186074,130.63906807383785,114.5816015577475,0,0,4,1,4
338,11.233333333333333,0,1,231.373291015625,193.6316728591919,226.43735885620117,200.0081205368042,211.4077377319336,191.3046169281006,222.47735977172852,42.41540551185608,228.9053249359131,196.81989669799805,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.05354863942175,0.07979584908766761,0.17186729712581633,0.1989114622218523,1,48,165.99438296186074,130.63906807383785,114.5816015577475,0,0,4,1,4
339,11.266666666666667,1,1,226.23859405517578,191.4133358001709,224.60084915161133,203.50718021392822,211.45746231079102,195.09296894073486,223.3171844482422,43.72453808784485,225.41972160339355,197.46025800704956,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.22536195589583,0.12176790244171426,0.15570919739609818,0.15198003278169156,1,49,167.08932533705106,135.1144510867569,119.42031387785056,-1,0,5,1,5
340,11.3,0,1,226.23859405517578,191.4133358001709,224.60084915161133,203.50718021392822,211.45746231079102,195.09296894073486,223.3171844482422,43.72453808784485,225.41972160339355,197.46025800704956,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.22536195589583,0.12176790244171426,0.15570919739609818,0.15198003278169156,1,50,167.08932533705106,135.1144510867569,119.42031387785056,0,0,5,1,5
341,11.333333333333334,0,1,226.23859405517578,191.4133358001709,224.60084915161133,203.50718021392822,211.45746231079102,195.09296894073486,223.3171844482422,43.72453808784485,225.41972160339355,197.46025800704956,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.22536195589583,0.12176790244171426,0.15570919739609818,0.15198003278169156,1,51,167.08932533705106,135.1144510867569,119.42031387785056,0,0,5,1,5
342,11.366666666666667,1,1,233.14674377441406,195.12418270111084,227.00023651123047,199.54087257385254,213.6871337890625,193.03261756896973,224.02191162109375,44.48247313499451,230.07349014282227,197.3325276374817,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.08413650664194,0.07562435086201995,0.14806317306367686,0.19555237315922824,1,52,169.5809851703004,127.22485448543141,113.63225864091677,1,0,6,1,6
343,11.4,0,1,233.14674377441406,195.12418270111084,227.00023651123047,199.54087257385254,213.6871337890625,193.03261756896973,224.02191162109375,44.48247313499451,230.07349014282227,197.3325276374817,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.08413650664194,0.07562435086201995,0.14806317306367686,0.19555237315922824,1,53,169.5809851703004,127.22485448543141,113.63225864091677,0,0,6,1,6
344,11.433333333333334,0,1,233.14674377441406,195.12418270111084,227.00023651123047,199.54087257385254,213.6871337890625,193.03261756896973,224.02191162109375,44.48247313499451,230.07349014282227,197.3325276374817,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.08413650664194,0.07562435086201995,0.14806317306367686,0.19555237315922824,1,54,169.5809851703004,127.22485448543141,113.63225864091677,0,0,6,1,6
345,11.466666666666667,1,1,234.39743041992188,195.76196193695068,225.94375610351562,197.2313117980957,212.76508331298828,190.65218925476074,224.7686004638672,45.016247034072876,230.17059326171875,196.4966368675232,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.22204199081968,0.08476829069833136,0.14551809938113078,0.2195929357096869,1,55,165.9275263369409,122.89983700806772,112.75331687443396,0,0,6,1,6
346,11.5,0,1,234.39743041992188,195.76196193695068,225.94375610351562,197.2313117980957,212.76508331298828,190.65218925476074,224.7686004638672,45.016247034072876,230.17059326171875,196.4966368675232,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.22204199081968,0.08476829069833136,0.14551809938113078,0.2195929357096869,1,56,165.9275263369409,122.89983700806772,112.75331687443396,0,0,6,1,6
347,11.533333333333333,0,1,234.39743041992188,195.76196193695068,225.94375610351562,197.2313117980957,212.76508331298828,190.65218925476074,224.7686004638672,45.016247034072876,230.17059326171875,196.4966368675232,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.22204199081968,0.08476829069833136,0.14551809938113078,0.2195929357096869,1,57,165.9275263369409,122.89983700806772,112.75331687443396,0,0,6,1,6
348,11.566666666666666,1,1,225.2103042602539,192.7712917327881,223.77866744995117,207.05208778381348,213.17718505859375,196.7750644683838,225.14461517333984,44.8852264881134,224.49448585510254,199.91168975830078,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.03600193049489,0.14065992912699057,0.14470495969833588,0.124286770863602,1,58,164.9041186442319,136.73051482038895,120.54328449110614,-1,1,7,2,7
349,11.6,0,1,225.2103042602539,192.7712917327881,223.77866744995117,207.05208778381348,213.17718505859375,196.7750644683838,225.14461517333984,44.8852264881134,224.49448585510254,199.91168975830078,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.03600193049489,0.14065992912699057,0.14470495969833588,0.124286770863602,1,59,164.9041186442319,136.73051482038895,120.54328449110614,0,0,7,2,7
350,11.633333333333333,0,1,225.2103042602539,192.7712917327881,223.77866744995117,207.05208778381348,213.17718505859375,196.7750644683838,225.14461517333984,44.8852264881134,224.49448585510254,199.91168975830078,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.03600193049489,0.14065992912699057,0.14470495969833588,0.124286770863602,1,60,164.9041186442319,136.73051482038895,120.54328449110614,0,0,7,2,7
351,11.666666666666666,1,1,224.98838424682617,194.04919624328613,224.90076065063477,207.64935493469238,212.71455764770508,198.67391109466553,226.90235137939453,45.90362191200256,224.94457244873047,200.84927558898926,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.55649693092941,0.13391994970021834,0.14902836639365702,0.12915179605694924,1,61,166.93480367357603,137.59407088551131,120.82418119154556,0,0,7,2,7
352,11.7,0,1,224.98838424682617,194.04919624328613,224.90076065063477,207.64935493469238,212.71455764770508,198.67391109466553,226.90235137939453,45.90362191200256,224.94457244873047,200.84927558898926,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.55649693092941,0.13391994970021834,0.14902836639365702,0.12915179605694924,1,62,166.93480367357603,137.59407088551131,120.82418119154556,0,0,7,2,7
353,11.733333333333333,0,1,224.98838424682617,194.04919624328613,224.90076065063477,207.64935493469238,212.71455764770508,198.67391109466553,226.90235137939453,45.90362191200256,224.94457244873047,200.84927558898926,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,101.55649693092941,0.13391994970021834,0.14902836639365702,0.12915179605694924,1,63,166.93480367357603,137.59407088551131,120.82418119154556,0,0,7,2,7
354,11.766666666666667,1,1,233.65928649902344,198.91815662384033,227.83281326293945,201.76443099975586,213.30476760864258,195.5432939529419,227.23304748535156,46.609182357788086,230.74604988098145,200.3412938117981,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.77513976351257,0.06434647773163957,0.15682446734268446,0.20473705199554068,1,64,164.14984311430433,126.49775953940642,115.03876383826181,1,0,8,2,8
355,11.8,0,1,233.65928649902344,198.91815662384033,227.83281326293945,201.76443099975586,213.30476760864258,195.5432939529419,227.23304748535156,46.609182357788086,230.74604988098145,200.3412938117981,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.77513976351257,0.06434647773163957,0.15682446734268446,0.20473705199554068,1,65,164.14984311430433,126.49775953940642,115.03876383826181,0,0,8,2,8
356,11.833333333333334,0,1,233.65928649902344,198.91815662384033,227.83281326293945,201.76443099975586,213.30476760864258,195.5432939529419,227.23304748535156,46.609182357788086,230.74604988098145,200.3412938117981,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.77513976351257,0.06434647773163957,0.15682446734268446,0.20473705199554068,1,66,164.14984311430433,126.49775953940642,115.03876383826181,0,0,8,2,8
357,11.866666666666667,1,1,227.8732681274414,197.38107204437256,225.00600814819336,210.725998878479,212.51497268676758,200.3236484527588,227.6055145263672,46.01503014564514,226.43963813781738,204.05353546142578,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.39819045024991,0.13329803998591697,0.15874599431223377,0.15271409236404535,1,67,163.79127958478287,140.8407967168062,121.58547941791736,-1,1,9,2,9
358,11.9,0,1,227.8732681274414,197.38107204437256,225.00600814819336,210.725998878479,212.51497268676758,200.3236484527588,227.6055145263672,46.01503014564514,226.43963813781738,204.05353546142578,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.39819045024991,0.13329803998591697,0.15874599431223377,0.15271409236404535,1,68,163.79127958478287,140.8407967168062,121.58547941791736,0,0,9,2,9
359,11.933333333333334,0,1,227.8732681274414,197.38107204437256,225.00600814819336,210.725998878479,212.51497268676758,200.3236484527588,227.6055145263672,46.01503014564514,226.43963813781738,204.05353546142578,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,102.39819045024991,0.13329803998591697,0.15874599431223377,0.15271409236404535,1,69,163.79127958478287,140.8407967168062,121.58547941791736,0,0,9,2,9
360,11.966666666666667,1,1,225.7407569885254,197.91420936584473,224.19757843017578,215.91406345367432,210.5938720703125,206.26423358917236,229.32153701782227,47.6086163520813,224.9691677093506,206.91413640975952,101.22204199081968,7.459639072418213,14.9182710647583,16.679359299815843,0.07369579713769027,0.14738164505821086,0.16477991326561636,111,100.7837445415405,0.17925394218162943,0.16549028156743725,0.1716148081122102,1,70,167.93841842694096,145.47170765009022,125.92894489691528,0,1,9,2,9
